iata,flight_traffic
LST,16
LSY,2
LTD,2
LTI,2
LTN,214
LTO,2
LTX,4
LUD,2
LUG,4
LUH,2
LUK,6
LUM,12
LUN,66
LUO,2
LUQ,3
LUR,2
LUV,4
LUW,4
LUX,140
LUZ,12
LVI,14
LWB,4
LWN,2
LWO,34
LWS,8
LWY,6
LXA,60
LXG,2
LXR,20
LXS,10
LYA,18
LYB,4
LYC,8
LYG,32
LYH,4
LYI,36
LYP,4
LYR,6
LYS,273
LZC,4
LZH,28
LZO,26
LZY,10
MAA,201
MAB,22
MAD,661
MAF,17
MAG,16
MAH,70
MAJ,8
MAM,4
MAN,627
MAO,64
MAQ,2
MAR,28
MAS,10
MAU,6
MAZ,2
MBA,26
MBE,2
MBI,2
MBJ,89
MBL,2
MBS,10
MBT,2
MCE,2
MCG,12
MCI,159
MCK,2
MCM,2
MCN,4
MCO,470
MCP,6
MCT,204
MCV,2
MCX,8
MCY,10
MCZ,26
MDC,42
MDE,52
MDG,20
MDK,5
MDL,33
MDQ,6
MDT,39
MDU,2
MDW,271
MDZ,21
MEA,8
MEB,2
MEC,2
MED,98
MEE,2
MEG,4
MEH,10
MEI,2
MEL,269
MEM,112
MEX,483
MFE,12
MFM,158
MFR,18
MFU,2
MGA,29
MGB,4
MGF,20
MGH,2
MGM,14
MGQ,24
MGS,2
MGT,2
MGW,4
MGZ,4
MHC,2
MHD,128
MHG,2
MHH,28
MHK,8
MHQ,8
MHT,40
MIA,734
MID,30
MIG,43
MII,4
MIM,6
MIR,31
MIS,4
MJD,4
MJF,9
MJM,4
MJN,6
MJT,20
MJU,2
MJV,40
MJZ,17
MKE,125
MKG,2
MKK,7
MKL,4
MKM,4
MKP,2
MKQ,6
MKW,14
MKY,14
MLA,226
MLB,10
MLE,85
MLG,6
MLI,30
MLL,4
MLM,20
MLN,10
MLO,4
MLU,12
MLW,4
MLX,8
MLY,2
MMB,12
MME,6
MMH,4
MMJ,4
MMK,14
MMO,2
MMU,4
MMX,30
MMY,10
MNA,2
MNG,6
MNL,386
MNT,2
MOB,18
MOC,6
MOD,2
MOF,5
MOI,2
MOL,14
MOQ,4
MOT,10
MOU,4
MOV,6
MOZ,7
MPA,4
MPH,8
MPL,48
MPM,34
MPN,2
MQF,4
MQH,2
MQL,12
MQM,10
MQN,9
MQP,8
MQT,6
MQX,6
MRA,24
MRD,4
MRE,7
MRS,261
MRU,82
MRV,44
MRX,4
MRY,20
MRZ,2
MSA,8
MSJ,4
MSL,2
MSN,34
MSO,14
MSP,430
MSQ,108
MSR,6
MSS,2
MST,19
MSU,2
MSY,248
MSZ,2
MTJ,2
MTM,6
MTR,6
MTS,2
MTT,4
MTV,6
MTY,145
MUA,8
MUB,14
MUC,728
MUE,2
MUK,2
MUN,8
MUR,12
MUW,3
MUX,24
MVD,46
MVP,6
MVR,2
MVT,4
MVY,8
MWA,2
MWF,2
MWX,12
MWZ,12
MXH,6
MXL,8
MXP,386
MXV,4
MXX,4
MXZ,10
MYA,4
MYD,10
MYG,4
MYJ,24
MYQ,2
MYR,68
MYT,8
MYU,2
MYW,2
MYY,48
MZG,10
MZH,4
MZL,2
MZR,8
MZT,30
MZV,12
NAG,30
NAH,2
NAJ,2
NAN,83
NAO,12
NAP,158
NAQ,4
NAS,129
NAT,32
NAV,4
NAW,2
NAY,160
NBC,14
NBE,90
NBO,258
NBS,10
NBX,6
NCE,269
NCL,165
NCU,8
NDB,8
NDG,16
NDJ,19
NDR,36
NDU,4
NDY,5
NEV,17
NGB,168
NGE,2
NGO,169
NGQ,4
NGS,34
NHV,8
NIB,2
NIM,34
NJC,28
NJF,21
NKC,23
NKG,330
NKM,12
NLA,19
NLD,2
NLG,2
NLK,5
NLT,4
NMA,24
NME,5
NNB,4
NNG,228
NNM,8
NNT,4
NNY,16
NOB,2
NOC,30
NOJ,10
NOS,8
NOU,26
NOV,6
NOZ,4
NPE,6
NPL,6
NQN,12
NQU,2
NQY,12
NRA,4
NRK,4
NRL,6
NRN,76
NRT,575
NSH,4
NSI,38
NSK,29
NSN,8
NST,4
NTE,183
NTG,36
NTL,16
NTN,4
NTQ,2
NTX,2
NUE,95
NUI,4
NUL,6
NUP,4
NUS,10
NUX,32
NVA,4
NVI,12
NVK,2
NVT,14
NWI,20
NYA,8
NYI,2
NYK,8
NYM,16
NYO,62
NYT,4
NYU,13
NZH,22
OAG,2
OAJ,14
OAK,111
OAL,2
OAX,12
OBO,6
OBU,6
OBY,2
OCC,6
ODN,4
ODO,4
ODS,37
ODY,2
OER,2
OGD,2
OGG,84
OGL,2
OGS,2
OGX,11
OGZ,2
OHE,6
OHH,4
OIA,3
OIM,2
OIT,18
OKA,123
OKC,81
OKJ,26
OKL,2
OLA,2
OLB,104
OLC,2
OLF,2
OLH,3
OLP,2
OMA,69
OMD,2
OME,49
OMH,6
OMO,2
OMR,4
OMS,34
OND,2
ONG,6
ONJ,2
ONQ,4
ONT,50
OOK,6
OOL,56
OPO,202
OPS,6
ORB,4
ORD,1108
ORF,73
ORH,4
ORI,3
ORK,68
ORN,66
ORV,8
ORX,2
ORY,402
OSD,6
OSI,8
OSL,363
OSR,8
OSS,60
OST,2
OSW,2
OSY,6
OTD,2
OTH,4
OTP,227
OTZ,45
OUA,66
OUD,20
OUL,8
OUZ,6
OVB,175
OVD,34
OVS,10
OWB,4
OXB,14
OZC,8
OZH,4
OZZ,4
PAC,17
PAD,22
PAF,2
PAG,4
PAH,2
PAP,48
PAS,4
PAT,25
PAV,2
PAZ,12
PBC,14
PBD,4
PBG,14
PBH,10
PBI,88
PBJ,4
PBL,4
PBM,20
PBO,6
PBU,2
PCL,12
PCR,6
PDA,6
PDG,14
PDL,47
PDP,6
PDS,4
PDT,2
PDV,4
PDX,230
PEC,2
PED,4
PEE,12
PEG,10
PEI,12
PEK,1069
PEM,6
PEN,84
PER,182
PES,2
PET,7
PEU,4
PEW,60
PEZ,2
PFB,10
PFO,85
PFQ,2
PGA,12
PGD,35
PGF,10
PGK,14
PGU,10
PGV,4
PGX,4
PHC,16
PHE,16
PHF,18
PHL,576
PHO,8
PHS,6
PHW,2
PHX,508
PIA,30
PIB,2
PIE,62
PIH,2
PIK,42
PIN,2
PIP,1
PIR,16
PIS,14
PIT,148
PIU,4
PIX,8
PIZ,4
PJA,4
PJG,2
PJM,8
PKA,2
PKB,2
PKC,12
PKE,4
PKN,14
PKR,2
PKU,36
PKY,6
PKZ,10
PLJ,13
PLM,27
PLN,2
PLO,4
PLQ,6
PLS,62
PLU,25
PLW,15
PLX,6
PLZ,18
PMC,20
PMF,8
PMI,548
PMO,126
PMR,10
PMV,39
PMW,14
PMY,2
PMZ,6
PNA,3
PND,5
PNH,61
PNI,6
PNK,12
PNL,6
PNP,10
PNQ,58
PNR,36
PNS,42
PNZ,10
POA,86
POG,2
POI,4
POJ,3
POL,16
POM,100
POP,29
POR,6
POS,70
POZ,42
PPB,4
PPG,2
PPK,4
PPN,2
PPP,6
PPQ,4
PPS,18
PPT,75
PPV,2
PPW,6
PQC,10
PQI,4
PQQ,12
PQS,6
PRA,4
PRC,2
PRG,361
PRH,2
PRI,2
PRN,42
PSA,152
PSC,16
PSE,4
PSG,4
PSJ,2
PSM,2
PSO,6
PSP,51
PSR,18
PSS,2
PTG,2
PTP,58
PTU,2
PTY,212
PUB,2
PUE,2
PUF,10
PUG,2
PUJ,143
PUM,2
PUQ,13
PUS,160
PUU,8
PUW,4
PUY,30
PVA,2
PVC,2
PVD,55
PVE,2
PVG,825
PVH,18
PVK,22
PVR,92
PVU,6
PWE,2
PWM,20
PWQ,6
PXM,6
PXO,6
PXU,6
PYC,2
PYH,2
PYJ,10
PYY,2
PZB,2
PZH,4
PZI,8
PZO,22
PZU,10
QBC,3
QOW,4
QRO,14
QRW,4
QSF,14
QUB,2
QUO,2
RAB,25
RAE,4
RAH,2
RAI,34
RAJ,6
RAK,145
RAO,38
RAP,16
RAR,27
RAS,20
RBA,22
RBQ,4
RBR,10
RBV,4
RBY,9
RCB,2
RCE,4
RCH,2
RCM,2
RDC,2
RDD,2
RDM,16
RDN,4
RDU,167
RDV,2
RDZ,8
REC,72
REG,12
REL,11
REN,13
REP,81
RES,2
RET,4
REU,39
REX,16
RFD,10
RFP,9
RGA,4
RGI,11
RGK,2
RGL,11
RGN,99
RGS,2
RHD,2
RHI,4
RHO,168
RIA,8
RIB,2
RIC,76
RIG,4
RIW,2
RIX,202
RIY,22
RJH,2
RJK,14
RJL,2
RKD,2
RKS,6
RKV,10
RLG,10
RLK,10
RMA,6
RMF,12
RMI,6
RMP,2
RMQ,58
RMT,4
RNA,4
RNB,6
RNL,4
RNN,2
RNO,56
RNS,26
ROA,30
ROB,32
ROC,60
ROI,2
ROK,10
ROO,2
ROP,4
ROR,19
ROS,14
ROT,6
ROV,56
ROW,4
RPR,20
RRG,2
RRS,2
RSA,2
RSD,4
RSH,8
RST,8
RSU,6
RSW,128
RTA,2
RTB,28
RTM,66
RTW,10
RUA,2
RUH,272
RUN,40
RUR,5
RUS,2
RUT,2
RVD,2
RVE,4
RVK,6
RVN,4
RVT,5
RVV,4
RXS,6
RYG,74
RYK,6
RZE,22
RZR,4
SAB,3
SAF,12
SAH,75
SAL,105
SAN,238
SAP,46
SAT,135
SAV,46
SAW,290
SAX,2
SBA,16
SBH,21
SBN,22
SBP,8
SBW,18
SBY,8
SBZ,9
SCC,11
SCE,10
SCK,2
SCL,158
SCM,3
SCN,18
SCO,42
SCQ,70
SCT,4
SCU,11
SCW,16
SCY,8
SCZ,2
SDD,6
SDE,2
SDF,83
SDG,2
SDJ,62
SDK,12
SDL,10
SDN,4
SDP,4
SDQ,93
SDR,38
SDU,61
SDV,6
SDY,2
SEA,403
SEN,28
SEZ,26
SFA,20
SFB,97
SFG,8
SFJ,16
SFL,2
SFN,4
SFO,499
SFT,6
SGC,28
SGD,2
SGF,28
SGN,218
SGO,4
SGU,4
SGY,7
SHA,411
SHB,4
SHC,2
SHD,3
SHE,272
SHG,6
SHH,6
SHJ,191
SHL,2
SHM,2
SHP,14
SHR,2
SHV,16
SHW,4
SHX,6
SIC,2
SID,35
SIN,814
SIP,14
SIT,6
SJC,120
SJD,101
SJE,4
SJI,2
SJJ,32
SJK,6
SJL,2
SJO,149
SJP,16
SJT,4
SJU,204
SJW,164
SJZ,4
SKB,22
SKD,15
SKE,2
SKG,174
SKK,11
SKN,7
SKO,2
SKP,46
SKT,23
SKU,6
SKX,4
SKZ,11
SLA,12
SLC,278
SLH,6
SLI,4
SLK,2
SLL,14
SLM,2
SLN,2
SLP,16
SLQ,4
SLU,21
SLW,4
SLX,2
SLY,16
SLZ,31
SMA,6
SMF,108
SMI,18
SMK,8
SML,4
SMR,8
SMS,6
SMX,4
SNA,86
SNE,4
SNN,58
SNO,2
SNP,6
SNU,18
SNV,2
SNW,4
SOC,16
SOF,132
SOG,8
SOJ,5
SOM,2
SON,22
SOQ,16
SOU,66
SOW,12
SOY,4
SPB,2
SPC,16
SPD,3
SPI,5
SPN,20
SPP,6
SPR,18
SPS,4
SPU,97
SRA,2
SRE,12
SRG,34
SRP,6
SRQ,26
SRV,2
SRX,4
SRY,12
SRZ,10
SSA,116
SSB,2
SSG,28
SSH,77
SSJ,9
SSR,2
SSY,2
STC,4
STD,8
STG,6
STI,22
STL,221
STM,25
STN,343
STR,273
STS,12
STT,66
STV,6
STW,8
STX,18
SUB,131
SUF,50
SUG,6
SUJ,4
SUR,2
SUV,23
SUX,4
SVA,8
SVB,6
SVC,2
SVD,9
SVG,106
SVI,4
SVJ,6
SVK,5
SVL,4
SVO,397
SVP,4
SVQ,127
SVS,4
SVU,6
SVX,198
SVZ,2
SWA,71
SWF,12
SWJ,4
SXB,69
SXF,165
SXK,2
SXM,114
SXO,2
SXP,4
SXR,29
SYB,2
SYD,410
SYM,6
SYO,2
SYQ,2
SYR,52
SYX,218
SYY,10
SYZ,74
SZA,6
SZB,58
SZE,4
SZG,69
SZI,2
SZX,467
SZZ,14
TAB,9
TAC,10
TAE,12
TAG,6
TAH,10
TAI,14
TAK,16
TAL,9
TAM,14
TAO,376
TAP,4
TAS,160
TAY,4
TBB,4
TBG,8
TBN,2
TBP,2
TBS,69
TBT,2
TBU,10
TBW,2
TBZ,30
TCB,4
TCD,2
TCG,4
TCO,2
TCQ,4
TCR,2
TCT,2
TCZ,10
TDD,16
TDX,2
TEB,2
TEE,2
TEN,10
TEQ,2
TER,22
TET,14
TFF,10
TFI,3
TFN,66
TFS,318
TGC,2
TGD,32
TGG,14
TGH,2
TGI,2
TGJ,4
TGM,7
TGO,26
TGR,2
TGU,36
TGZ,16
THD,2
THE,20
THL,9
THN,2
THR,119
THS,2
THU,2
TIA,72
TID,3
TIF,26
TIH,5
TIJ,83
TIM,8
TIP,95
TIU,2
TIV,22
TIZ,6
TJA,16
TJM,45
TJQ,8
TJU,13
TKD,4
TKE,2
TKG,11
TKK,4
TKP,2
TKS,4
TKU,16
TKX,5
TLA,6
TLC,27
TLE,6
TLH,30
TLJ,2
TLL,76
TLM,12
TLN,6
TLS,161
TLT,6
TLV,271
TMC,6
TME,4
TMI,2
TMJ,4
TML,6
TMM,13
TMP,24
TMR,8
TMS,7
TMT,2
TMU,7
TMW,2
TNA,270
TNC,2
TNG,38
TNJ,6
TNK,5
TNN,2
TNO,8
TNR,54
TNW,2
TOB,9
TOE,6
TOF,10
TOG,2
TOH,6
TOL,10
TOS,52
TOU,2
TOY,18
TPA,276
TPE,527
TPP,12
TPQ,6
TPS,56
TQL,2
TRC,20
TRD,86
TRE,2
TRF,74
TRG,6
TRI,14
TRK,14
TRN,86
TRO,4
TRR,2
TRS,22
TRU,2
TRV,84
TRW,6
TRZ,18
TSA,80
TSE,104
TSF,76
TSH,4
TSJ,6
TSN,294
TSR,26
TST,4
TSV,32
TTA,2
TTE,16
TTJ,2
TTN,28
TTQ,2
TTT,2
TTU,2
TUA,1
TUB,5
TUC,4
TUF,10
TUG,6
TUI,2
TUK,11
TUL,55
TUN,175
TUO,4
TUP,4
TUR,2
TUS,62
TUU,18
TVC,10
TVF,2
TVS,12
TVU,6
TVY,4
TWB,8
TWF,2
TWU,14
TXK,4
TXL,418
TXN,52
TYF,4
TYN,220
TYR,6
TYS,62
TZA,15
TZX,20
UAH,6
UAK,10
UAP,6
UAQ,4
UAS,7
UBA,8
UBJ,6
UBP,6
UCT,8
UDI,30
UDJ,2
UDR,14
UEL,6
UEO,2
UET,28
UFA,46
UGC,15
UIB,12
UIH,6
UII,1
UIN,2
UIO,78
UIP,2
UKA,6
UKB,24
UKK,16
UKS,4
UKX,4
ULB,5
ULG,2
ULH,4
ULK,12
ULN,39
ULO,2
ULP,4
ULV,4
UMD,2
UME,16
UNG,9
UNK,20
UNN,2
UPG,112
UPN,4
URA,6
URC,306
URE,2
URG,2
URJ,6
URS,2
URT,8
URY,4
USH,10
USK,4
USM,36
USN,6
UST,2
USU,6
UTH,12
UTN,4
UTP,4
UTT,2
UUA,8
UUD,22
UUS,31
UVE,4
UVF,37
UYL,4
UYN,24
UYU,2
VAA,10
VAI,6
VAK,4
VAN,10
VAO,4
VAR,18
VAS,8
VAW,6
VBV,2
VBY,16
VCA,6
VCE,245
VCL,4
VCP,114
VCS,4
VCT,2
VDB,2
VDC,12
VDE,6
VDH,4
VDM,2
VDS,14
VDZ,4
VEE,4
VEL,2
VER,32
VFA,14
VGA,2
VGO,22
VGZ,2
VHC,4
VHM,8
VIE,616
VIG,6
VII,14
VIJ,8
VIL,6
VIN,2
VIS,2
VIX,32
VKG,2
VKO,169
VKT,4
VLC,163
VLD,6
VLI,56
VLL,7
VLN,20
VLS,2
VLV,4
VLY,2
VNO,116
VNS,20
VNX,8
VOG,20
VOL,10
VOZ,16
VPE,12
VPS,21
VPY,2
VQS,12
VRA,24
VRC,2
VRN,77
VSA,26
VST,6
VTE,48
VTZ,30
VUP,4
VUS,2
VVC,16
VVI,48
VVO,52
VXC,4
VXE,12
VXO,15
WAA,9
WAG,2
WAT,4
WAW,240
WBB,12
WBM,2
WBQ,4
WDH,38
WEF,14
WEI,4
WGA,6
WGP,2
WHK,2
WIC,4
WIL,37
WIN,4
WJR,12
WJU,2
WKJ,4
WLG,64
WLH,2
WLK,4
WLS,6
WMI,52
WMN,8
WMO,8
WMR,2
WMX,2
WNA,2
WNH,4
WNN,5
WNP,4
WNR,4
WNZ,162
WRE,4
WRG,4
WRL,6
WRO,66
WRY,4
WSN,2
WSX,4
WSZ,2
WTK,5
WTL,4
WUA,16
WUH,374
WUS,30
WUX,94
WUZ,6
WVB,6
WWK,12
WWP,1
WWT,4
WXN,24
WYA,2
XAP,10
XBE,8
XBJ,4
XCH,4
XCR,4
XFN,26
XFW,2
XGR,2
XIC,10
XIL,14
XIY,563
XKH,2
XKS,4
XMH,6
XMN,466
XMS,2
XNA,48
XNN,99
XQP,9
XRY,43
XSB,4
XSC,4
XTG,2
XUZ,40
YAA,2
YAB,4
YAC,4
YAG,5
YAK,4
YAM,8
YAP,4
YAT,4
YAX,5
YAY,6
YBC,12
YBG,8
YBK,12
YBL,11
YBP,20
YBR,2
YBX,6
YCB,12
YCD,4
YCG,4
YCL,4
YCO,10
YCS,12
YCU,58
YCY,8
YDF,15
YDP,4
YDQ,4
YEG,139
YEK,13
YER,5
YES,2
YEV,16
YFA,4
YFB,36
YFC,8
YFH,6
YFJ,2
YFO,9
YFS,4
YGH,4
YGJ,16
YGK,2
YGL,6
YGP,4
YGR,6
YGT,10
YGV,6
YGW,14
YGX,4
YGZ,2
YHD,7
YHI,6
YHK,9
YHM,8
YHO,4
YHP,4
YHR,6
YHU,8
YHY,6
YHZ,95
YIC,12
YIE,2
YIF,6
YIH,48
YIK,4
YIN,8
YIO,6
YIW,36
YJT,2
YKA,10
YKF,6
YKG,6
YKL,10
YKM,2
YKQ,12
YKS,66
YKT,2
YKU,8
YLC,2
YLE,2
YLH,4
YLL,2
YLW,30
YMM,25
YMN,8
YMO,6
YMT,6
YNA,8
YNB,19
YNC,4
YNG,8
YNJ,28
YNO,4
YNS,4
YNT,112
YNY,2
YNZ,34
YOG,2
YOJ,4
YOL,2
YOP,4
YOW,89
YPC,2
YPH,7
YPJ,6
YPL,2
YPM,7
YPN,4
YPO,2
YPR,4
YPW,2
YPX,8
YPY,4
YQB,57
YQC,4
YQD,10
YQF,6
YQG,6
YQK,6
YQL,2
YQM,20
YQQ,14
YQR,33
YQT,27
YQU,8
YQX,6
YQY,4
YQZ,8
YRA,2
YRB,4
YRG,4
YRL,16
YRT,47
YSB,11
YSG,2
YSJ,6
YSK,6
YSM,8
YSO,8
YSY,4
YTE,6
YTH,13
YTL,9
YTQ,4
YTS,11
YTY,36
YTZ,28
YUB,2
YUD,6
YUL,371
YUM,6
YUS,4
YUT,8
YUX,8
YUY,10
YVB,7
YVM,4
YVO,14
YVP,19
YVQ,12
YVR,314
YVZ,3
YWB,4
YWG,81
YWH,4
YWJ,4
YWK,31
YWL,10
YWP,4
YXC,8
YXE,30
YXH,2
YXJ,12
YXL,34
YXN,11
YXP,8
YXS,20
YXT,10
YXU,12
YXX,4
YXY,10
YYB,4
YYC,228
YYD,8
YYE,6
YYF,2
YYG,8
YYH,8
YYJ,26
YYQ,16
YYR,30
YYT,43
YYU,3
YYY,16
YYZ,636
YZF,58
YZG,4
YZP,2
YZR,2
YZS,11
YZT,4
YZV,42
YZY,6
YZZ,2
ZAD,52
ZAG,85
ZAH,22
ZAL,4
ZAM,12
ZAT,6
ZAZ,16
ZBF,3
ZBR,12
ZCL,14
ZCO,6
ZDY,2
ZEL,6
ZEM,4
ZFM,2
ZFN,4
ZGU,6
ZHA,38
ZHY,4
ZIG,3
ZIH,18
ZKE,4
ZKG,2
ZLO,14
ZLT,4
ZMT,2
ZNE,4
ZNZ,24
ZOS,2
ZPB,4
ZQN,17
ZQW,11
ZQZ,4
ZRH,494
ZRJ,5
ZSA,8
ZSE,6
ZSJ,6
ZTB,4
ZTH,33
ZUH,119
ZUM,4
ZVK,6
ZYI,30
ZYL,10
IUE,1
LJA,1
MPP,1
MSW,1
PTH,1
PTJ,1
STZ,1
SXX,1
VDA,1
